Actividade renumerada exterior à exploração da população agrícola familiar (Grande Lisboa),,,,,,,,,,,
,,Saúde e acção social,   6 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,   219 ,   12 ,- ,- ,   6 ,- ,- ,   4 ,   2 
Produtor Singular,,,  59 944 ,  3 501 ,   17 ,   85 ,   939 ,   66 ,   30 ,  1 616 ,   748 
,Actividade exterior - principal,,  21 183 ,  1 159 ,   1 ,   26 ,   278 ,   23 ,   12 ,   541 ,   278 
,,"Agric, prod. animal, caça e activ. seviços relacionados",  2 887 ,   96 ,   1 ,- ,   23 ,   1 ,- ,   34 ,   37 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",   300 ,   10 ,- ,- ,   3 ,- ,- ,   7 ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",   112 ,   4 ,- ,- ,   3 ,- ,- ,- ,   1 
,,Ind. alimentares das bebidas e do tabaco,   472 ,   37 ,- ,- ,   17 ,- ,- ,   18 ,   2 
,,Outras indústrias,  3 926 ,   240 ,- ,- ,   59 ,- ,- ,   121 ,   60 
,,"Prod. e distribuição de  electricidade, gás e água",   342 ,   29 ,- ,- ,   19 ,- ,- ,   8 ,   2 
,,Construção,  3 628 ,   159 ,- ,   2 ,   45 ,   2 ,   3 ,   77 ,   30 
,,Comércio por grosso e retalho,  2 967 ,   210 ,- ,   6 ,   35 ,   3 ,   1 ,   104 ,   61 
,,Alojamento e restauração,   356 ,   23 ,- ,   2 ,   3 ,   1 ,- ,   10 ,   7 
,,Administração pública,  1 223 ,   66 ,- ,- ,   9 ,   1 ,   1 ,   43 ,   12 
,,Educação,   307 ,   11 ,- ,- ,   5 ,- ,- ,   5 ,   1 
,,Saúde e acção social,   256 ,   16 ,- ,   1 ,   5 ,- ,   1 ,   4 ,   5 
,,Outras,  4 407 ,   258 ,- ,   15 ,   52 ,   15 ,   6 ,   110 ,   60 
,Actividade exterior - secundária,,  1 387 ,   28 ,- ,- ,   6 ,   2 ,- ,   16 ,   4 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   747 ,   10 ,- ,- ,- ,   1 ,- ,   7 ,   2 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",   19 ,- ,- ,- ,- ,- ,- ,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",   15 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,   16 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras indústrias,   59 ,   6 ,- ,- ,   2 ,   1 ,- ,   3 ,- 
,,"Prod. e distribuição de  electricidade, gás e água",   2 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,   151 ,   5 ,- ,- ,   1 ,- ,- ,   3 ,   1 
,,Comércio por grosso e retalho,   230 ,   1 ,- ,- ,- ,- ,- ,   1 ,- 
,,Alojamento e restauração,   21 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Administração pública,   9 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Educação,   3 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Saúde e acção social,   3 ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,   112 ,   6 ,- ,- ,   3 ,- ,- ,   2 ,   1 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo.",,,,,,,,,,,
