População e mão-de-obra agrícola familiar (UTA),,,,,,,,,,,
,,Tabuaço,índ. (nº),"3,421","1,287",985,"1,149","3,210","1,287",975,948
,,,UTA,- ,- ,- ,- ,"1,179",597,382,200
,,Tarouca,índ. (nº),"2,943",921,772,"1,250","2,711",921,766,"1,024"
,,,UTA,- ,- ,- ,- ,"1,195",555,375,265
,,Torre de Moncorvo,índ. (nº),"5,509","2,174","1,701","1,634","4,573","2,174","1,568",831
,,,UTA,- ,- ,- ,- ,"1,871","1,082",576,213
,,Vila Flor,índ. (nº),"4,896","1,841","1,434","1,621","4,623","1,841","1,422","1,360"
,,,UTA,- ,- ,- ,- ,"1,420",767,407,246
,,Vila Nova de Foz Côa,índ. (nº),"5,485","2,321","1,731","1,433","4,652","2,321","1,559",772
,,,UTA,- ,- ,- ,- ,"1,704",957,571,176
,,Vila Real,índ. (nº),"10,530","3,276","2,644","4,610","8,937","3,276","2,435","3,226"
,,,UTA,- ,- ,- ,- ,"4,033","1,954","1,282",797
,Alto Trás os Montes ,,índ. (nº),"108,377","38,069","29,671","40,637","97,757","38,069","29,068","30,620"
,,,UTA,- ,- ,- ,- ,"35,927","17,724","10,994","7,209"
,,Alfândega da Fé,índ. (nº),"3,682","1,366","1,034","1,282","3,174","1,366",975,833
,,,UTA,- ,- ,- ,- ,740,401,206,133
,,Boticas,índ. (nº),"3,972","1,324",959,"1,689","3,451","1,324",915,"1,212"
,,,UTA,- ,- ,- ,- ,"2,001",899,590,512
,,Bragança,índ. (nº),"11,183","4,049","3,063","4,071","10,596","4,049","3,046","3,501"
,,,UTA,- ,- ,- ,- ,"2,700","1,305",788,607
,,Chaves,índ. (nº),"15,791","5,466","4,305","6,020","14,170","5,466","4,188","4,516"
,,,UTA,- ,- ,- ,- ,"6,575","3,262","2,072","1,241"
,,Macedo de Cavaleiros,índ. (nº),"8,932","3,174","2,474","3,284","8,486","3,174","2,469","2,843"
,,,UTA,- ,- ,- ,- ,"2,144","1,009",658,477
,,Miranda do Douro,índ. (nº),"4,600","1,716","1,368","1,516","4,084","1,716","1,329","1,039"
,,,UTA,- ,- ,- ,- ,"1,213",647,365,201
,,Mirandela,índ. (nº),"10,479","3,724","2,984","3,771","9,484","3,724","2,964","2,796"
,,,UTA,- ,- ,- ,- ,"2,709","1,339",861,509
,,Mogadouro,índ. (nº),"7,699","2,685","2,172","2,842","6,629","2,685","2,090","1,854"
,,,UTA,- ,- ,- ,- ,"2,263","1,159",695,409
,,Montalegre,índ. (nº),"7,328","2,434","1,779","3,115","6,498","2,434","1,729","2,335"
,,,UTA,- ,- ,- ,- ,"3,840","1,814","1,154",872
,,Murça,índ. (nº),"4,235","1,424","1,157","1,654","3,839","1,424","1,152","1,263"
,,,UTA,- ,- ,- ,- ,"1,050",540,279,231
,,Valpaços,índ. (nº),"13,739","4,834","3,754","5,151","12,128","4,834","3,669","3,625"
,,,UTA,- ,- ,- ,- ,"5,095","2,597","1,581",917
,,Vila Pouca de Aguiar,índ. (nº),"5,778","1,913","1,533","2,332","5,044","1,913","1,490","1,641"
,,,UTA,- ,- ,- ,- ,"2,511","1,262",795,454
,,Vimioso,índ. (nº),"3,754","1,417","1,123","1,214","3,408","1,417","1,105",886
,,,UTA,- ,- ,- ,- ,"1,073",550,350,173
,,Vinhais,índ. (nº),"7,205","2,543","1,966","2,696","6,766","2,543","1,947","2,276"
,,,UTA,- ,- ,- ,- ,"2,013",940,600,473
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,
,,,,,,,,,,,
