Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Alentejo Central),,,,,,,,,
Mulher,,,- ,   5 ,   2 ,- ,   4 ,   2 ,   57 
,Tempo parcial,,- ,   2 ,- ,- ,   3 ,   2 ,   45 
,,> 0 - < 25%,- ,   1 ,- ,- ,   2 ,   2 ,   23 
,,25 - < 50%,- ,- ,- ,- ,   1 ,- ,   7 
,,50 - < 75%,- ,   1 ,- ,- ,- ,- ,   11 
,,75 - < 100%,- ,- ,- ,- ,- ,- ,   4 
,Tempo completo,,- ,   3 ,   2 ,- ,   1 ,- ,   12 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,   13 ,   192 ,   199 ,   57 ,   343 ,   167 ,  4 531 
,Tempo parcial,,   10 ,   17 ,   13 ,   28 ,   53 ,   25 ,   596 
,,> 0 - < 25%,   1 ,- ,   1 ,   1 ,   14 ,   4 ,   117 
,,25 - < 50%,   2 ,   4 ,   3 ,   3 ,   25 ,   8 ,   131 
,,50 - < 75%,- ,   6 ,   3 ,   4 ,   8 ,   8 ,   192 
,,75 - < 100%,   7 ,   7 ,   6 ,   20 ,   6 ,   5 ,   156 
,Tempo completo,,   3 ,   175 ,   186 ,   29 ,   290 ,   142 ,  3 935 
Homem,,,   11 ,   169 ,   177 ,   51 ,   288 ,   126 ,  3 502 
,Tempo parcial,,   8 ,   11 ,   10 ,   27 ,   43 ,   18 ,   334 
,,> 0 - < 25%,   1 ,- ,   1 ,   1 ,   12 ,   3 ,   88 
,,25 - < 50%,- ,- ,- ,   3 ,   18 ,   4 ,   80 
,,50 - < 75%,- ,   4 ,   3 ,   3 ,   8 ,   7 ,   81 
,,75 - < 100%,   7 ,   7 ,   6 ,   20 ,   5 ,   4 ,   85 
,Tempo completo,,   3 ,   158 ,   167 ,   24 ,   245 ,   108 ,  3 168 
Mulher,,,   2 ,   23 ,   22 ,   6 ,   55 ,   41 ,  1 029 
,Tempo parcial,,   2 ,   6 ,   3 ,   1 ,   10 ,   7 ,   262 
,,> 0 - < 25%,- ,- ,- ,- ,   2 ,   1 ,   29 
,,25 - < 50%,   2 ,   4 ,   3 ,- ,   7 ,   4 ,   51 
,,50 - < 75%,- ,   2 ,- ,   1 ,- ,   1 ,   111 
,,75 - < 100%,- ,- ,- ,- ,   1 ,   1 ,   71 
,Tempo completo,,- ,   17 ,   19 ,   5 ,   45 ,   34 ,   767 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
