Origem do rendimento do agregado doméstico do produtor singular (Baixo Alentejo - Vidigueira),,,,,,,,,
,Juros e dividendos,,   2 ,   1 ,   2 ,- ,- ,- ,   4 
,,1ª opção,- ,   1 ,   1 ,- ,- ,- ,   4 
,,2ª opção,   2 ,- ,   1 ,- ,- ,- ,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- 
,Remessas de emigrantes,,- ,   1 ,   1 ,   6 ,- ,   1 ,   2 
,,1ª opção,- ,   1 ,- ,   3 ,- ,- ,   2 
,,2ª opção,- ,- ,   1 ,   3 ,- ,   1 ,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- 
,Outras,,   2 ,   3 ,   11 ,   3 ,   2 ,   9 ,   2 
,,1ª opção,- ,   3 ,   6 ,   3 ,   2 ,   8 ,- 
,,2ª opção,   2 ,- ,   4 ,- ,- ,   1 ,   2 
,,3ª opção,- ,- ,   1 ,- ,- ,- ,- 
Principalmente origem exterior à actividade da exploração,,,   263 ,   281 ,   371 ,   937 ,   397 ,  1 252 ,   253 
,Salários do sector primário,,   44 ,   61 ,   49 ,   164 ,   58 ,   212 ,   43 
,,1ª opção,   36 ,   46 ,   38 ,   133 ,   45 ,   172 ,   34 
,,2ª opção,   7 ,   14 ,   8 ,   29 ,   11 ,   34 ,   9 
,,3ª opção,   1 ,   1 ,   3 ,   2 ,   2 ,   6 ,- 
,Salários do sector secúndário,,   15 ,   36 ,   48 ,   119 ,   38 ,   140 ,   38 
,,1ª opção,   13 ,   26 ,   34 ,   88 ,   29 ,   97 ,   26 
,,2ª opção,   2 ,   9 ,   14 ,   30 ,   8 ,   39 ,   11 
,,3ª opção,- ,   1 ,- ,   1 ,   1 ,   4 ,   1 
,Salários do sector terciário,,   89 ,   110 ,   99 ,   277 ,   130 ,   367 ,   123 
,,1ª opção,   75 ,   79 ,   78 ,   199 ,   95 ,   271 ,   84 
,,2ª opção,   13 ,   30 ,   21 ,   72 ,   33 ,   92 ,   39 
,,3ª opção,   1 ,   1 ,- ,   6 ,   2 ,   4 ,- 
,Actividade empresarial,,   19 ,   20 ,   1 ,   78 ,   25 ,   26 ,   48 
,,1ª opção,   16 ,   17 ,- ,   66 ,   21 ,   19 ,   38 
,,2ª opção,   3 ,   3 ,   1 ,   10 ,   4 ,   6 ,   9 
,,3ª opção,- ,- ,- ,   2 ,- ,   1 ,   1 
,Pensões rurais/reformas,,   154 ,   136 ,   269 ,   506 ,   251 ,   768 ,   121 
,,1ª opção,   118 ,   111 ,   218 ,   430 ,   202 ,   662 ,   69 
,,2ª opção,   32 ,   23 ,   47 ,   68 ,   43 ,   96 ,   39 
,,3ª opção,   4 ,   2 ,   4 ,   8 ,   6 ,   10 ,   13 
,Juros e dividendos,,   4 ,- ,- ,   1 ,- ,   3 ,- 
,,1ª opção,   1 ,- ,- ,- ,- ,- ,- 
,,2ª opção,   2 ,- ,- ,   1 ,- ,   3 ,- 
,,3ª opção,   1 ,- ,- ,- ,- ,- ,- 
,Remessas de emigrantes,,   3 ,- ,   1 ,   18 ,- ,   13 ,- 
,,1ª opção,   3 ,- ,   1 ,   17 ,- ,   10 ,- 
,,2ª opção,- ,- ,- ,   1 ,- ,   3 ,- 
,,3ª opção,- ,- ,- ,- ,- ,- ,- 
,Outras,,   2 ,   4 ,   5 ,   7 ,   8 ,   38 ,   3 
,,1ª opção,   1 ,   2 ,   2 ,   4 ,   5 ,   21 ,   2 
,,2ª opção,   1 ,   2 ,   3 ,   3 ,   3 ,   15 ,   1 
,,3ª opção,- ,- ,- ,- ,- ,   2 ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
