Mão-de-obra agrícola não familiar permanente segundo o tempo de actividade (Baixo Alentejo - Vidigueira),,,,,,,,,
,Tempo parcial,,   5 ,   25 ,   17 ,   36 ,   19 ,   57 ,   17 
,,> 0 - < 25%,   2 ,   11 ,   2 ,   12 ,   17 ,   25 ,   10 
,,25 - < 50%,   2 ,   6 ,   5 ,   4 ,   1 ,   13 ,   4 
,,50 - < 75%,   1 ,   4 ,   5 ,   3 ,   1 ,   3 ,   2 
,,75 - < 100%,- ,   4 ,   5 ,   17 ,- ,   16 ,   1 
,Tempo completo,,   3 ,   10 ,   13 ,   3 ,   12 ,   10 ,   11 
Homem,,,   7 ,   34 ,   28 ,   36 ,   23 ,   56 ,   24 
,Tempo parcial,,   4 ,   24 ,   17 ,   33 ,   12 ,   46 ,   15 
,,> 0 - < 25%,   1 ,   11 ,   2 ,   11 ,   10 ,   15 ,   10 
,,25 - < 50%,   2 ,   6 ,   5 ,   4 ,   1 ,   12 ,   2 
,,50 - < 75%,   1 ,   3 ,   5 ,   2 ,   1 ,   3 ,   2 
,,75 - < 100%,- ,   4 ,   5 ,   16 ,- ,   16 ,   1 
,Tempo completo,,   3 ,   10 ,   11 ,   3 ,   11 ,   10 ,   9 
Mulher,,,   1 ,   1 ,   2 ,   3 ,   8 ,   11 ,   4 
,Tempo parcial,,   1 ,   1 ,- ,   3 ,   7 ,   11 ,   2 
,,> 0 - < 25%,   1 ,- ,- ,   1 ,   7 ,   10 ,- 
,,25 - < 50%,- ,- ,- ,- ,- ,   1 ,   2 
,,50 - < 75%,- ,   1 ,- ,   1 ,- ,- ,- 
,,75 - < 100%,- ,- ,- ,   1 ,- ,- ,- 
,Tempo completo,,- ,- ,   2 ,- ,   1 ,- ,   2 
Tempo de actividade agrícola dos outros trabalhadores permanentes,,,   119 ,   295 ,   207 ,   276 ,   130 ,   404 ,   188 
,Tempo parcial,,   23 ,   5 ,   24 ,   19 ,   3 ,   27 ,   13 
,,> 0 - < 25%,   13 ,   1 ,   13 ,- ,- ,   2 ,   4 
,,25 - < 50%,   5 ,   2 ,   6 ,   9 ,   2 ,   7 ,   1 
,,50 - < 75%,- ,   2 ,- ,   4 ,- ,   7 ,   5 
,,75 - < 100%,   5 ,- ,   5 ,   6 ,   1 ,   11 ,   3 
,Tempo completo,,   96 ,   290 ,   183 ,   257 ,   127 ,   377 ,   175 
Homem,,,   106 ,   249 ,   182 ,   241 ,   122 ,   344 ,   162 
,Tempo parcial,,   20 ,   5 ,   16 ,   13 ,   3 ,   19 ,   8 
,,> 0 - < 25%,   12 ,   1 ,   8 ,- ,- ,   1 ,   1 
,,25 - < 50%,   4 ,   2 ,   4 ,   3 ,   2 ,   4 ,- 
,,50 - < 75%,- ,   2 ,- ,   4 ,- ,   6 ,   5 
,,75 - < 100%,   4 ,- ,   4 ,   6 ,   1 ,   8 ,   2 
,Tempo completo,,   86 ,   244 ,   166 ,   228 ,   119 ,   325 ,   154 
Mulher,,,   13 ,   46 ,   25 ,   35 ,   8 ,   60 ,   26 
,Tempo parcial,,   3 ,- ,   8 ,   6 ,- ,   8 ,   5 
,,> 0 - < 25%,   1 ,- ,   5 ,- ,- ,   1 ,   3 
,,25 - < 50%,   1 ,- ,   2 ,   6 ,- ,   3 ,   1 
,,50 - < 75%,- ,- ,- ,- ,- ,   1 ,- 
,,75 - < 100%,   1 ,- ,   1 ,- ,- ,   3 ,   1 
,Tempo completo,,   10 ,   46 ,   17 ,   29 ,   8 ,   52 ,   21 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
