Origem do rendimento do agregado doméstico do produtor singular (Alentejo Central),,,,,,,,,
,,3ª opção,- ,- ,   1 ,- ,   7 ,   4 ,   40 
,Salários do sector secúndário,,   56 ,   10 ,   57 ,   131 ,   354 ,   226 ,  1 025 
,,1ª opção,   51 ,   5 ,   50 ,   108 ,   244 ,   153 ,   680 
,,2ª opção,   5 ,   5 ,   7 ,   21 ,   95 ,   66 ,   301 
,,3ª opção,- ,- ,- ,   2 ,   15 ,   7 ,   44 
,Salários do sector terciário,,   83 ,   42 ,   95 ,   326 ,   396 ,   409 ,  2 012 
,,1ª opção,   59 ,   24 ,   80 ,   244 ,   251 ,   274 ,  1 256 
,,2ª opção,   22 ,   17 ,   13 ,   79 ,   127 ,   130 ,   694 
,,3ª opção,   2 ,   1 ,   2 ,   3 ,   18 ,   5 ,   62 
,Actividade empresarial,,   16 ,   34 ,   21 ,   30 ,   116 ,   106 ,   965 
,,1ª opção,   14 ,   30 ,   16 ,   23 ,   83 ,   75 ,   771 
,,2ª opção,   2 ,   4 ,   3 ,   6 ,   29 ,   25 ,   174 
,,3ª opção,- ,- ,   2 ,   1 ,   4 ,   6 ,   20 
,Pensões rurais/reformas,,   292 ,   76 ,   252 ,   914 ,  1 188 ,   941 ,  3 798 
,,1ª opção,   283 ,   53 ,   227 ,   819 ,  1 000 ,   812 ,  2 935 
,,2ª opção,   9 ,   21 ,   22 ,   88 ,   159 ,   120 ,   739 
,,3ª opção,- ,   2 ,   3 ,   7 ,   29 ,   9 ,   124 
,Juros e dividendos,,- ,   3 ,   24 ,- ,   15 ,   3 ,   38 
,,1ª opção,- ,- ,   2 ,- ,   5 ,   2 ,   15 
,,2ª opção,- ,   2 ,   20 ,- ,   8 ,   1 ,   22 
,,3ª opção,- ,   1 ,   2 ,- ,   2 ,- ,   1 
,Remessas de emigrantes,,- ,- ,   2 ,   3 ,- ,- ,   22 
,,1ª opção,- ,- ,   2 ,   3 ,- ,- ,   17 
,,2ª opção,- ,- ,- ,- ,- ,- ,   4 
,,3ª opção,- ,- ,- ,- ,- ,- ,   1 
,Outras,,- ,   6 ,   3 ,   7 ,   18 ,   9 ,   132 
,,1ª opção,- ,   5 ,   2 ,   4 ,   5 ,   5 ,   64 
,,2ª opção,- ,   1 ,   1 ,   2 ,   11 ,   4 ,   60 
,,3ª opção,- ,- ,- ,   1 ,   2 ,- ,   8 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
